movie_id,title,subtitle,year,rating,star_count,comment_count,comment,poster,user_avatar,user_name,rank,genre,overview
1292506,赌神2,1994 / 中国香港 / 喜剧 动作 / 王晶 / 周润发 梁家辉,1994,8.1,4.0,153615,邱淑贞一出来，我就目不转睛的看,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2599461136.jpg,https://img3.doubanio.com/icon/up1418881-53.jpg,眠去,,喜剧,　　赌神高进（周润发 饰）自从血洗江湖后，无心恋战，遂携新妻温柔（张敏 饰）隐居法国，生活平静，以画为伴。  　　台湾黑帮掌门人仇笑痴（吴兴国 饰）野心勃勃，要与高进一较高下，激他重出江湖，借高进会友之际带人潜入屋中将其妻其仆全部杀死。  　　悲痛欲绝的高进一人回大陆散心。途中偶遇台湾黑帮头目（柯受良 饰）与他女儿（邱淑贞 饰），二人结为至交却不料头目遭人暗算身亡，进碰巧救下其年幼的儿子，展开逃亡。而此时游手好闲的大陆汉（梁家辉 饰）与妹妹（吴倩莲 饰）碰巧遇上逃亡的进，而大陆公安队长（徐锦江 饰）也尾随而至，一场猫捉老鼠的游戏即将展开，而幕后操纵的仇笑痴又有什么阴谋呢.....
3808604,危情三日,2010 / 美国 法国 / 剧情 动作 爱情 惊悚 犯罪 / 保罗·哈吉斯 / 罗素·克劳 伊丽莎白·班克斯,2010,8.1,4.0,106420,今年第一部真正让我紧张起来的片子.,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p657278407.jpg,https://img9.doubanio.com/icon/up1619661-145.jpg,米芽,,剧情,原本幸福的三口之家突遭横祸：男主人公约翰 的妻子劳拉 被以“莫须有”的谋杀罪名逮捕，在被逮捕时，她对丈夫坚称自己是清白的。约翰深信妻子的无辜，团结着破碎的家庭，拼尽全力与这一神秘事件周旋到底。然而随着最后一次上诉的驳回，狱中的妻子绝望地试图自杀。为了拯救心爱的女人，约翰决定铤而走险、孤注一掷：精心策划一起越狱。
1297304,笑傲江湖,1990 / 中国香港 中国台湾 / 动作 武侠 古装 / 胡金铨 徐克 李惠民 程小东 / 许冠杰 叶童,1990,8.1,4.0,131941,沧海一声笑~这个令狐冲几洒脱，蓝凤凰好萌><,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2543084320.jpg,https://img9.doubanio.com/icon/up2015570-26.jpg,小锡兵,20.0,动作,　　大内库藏武功秘笈《葵花宝典》失窃。东厂主管太监古今福率千户欧阳全等，南下调查辞官锦衣卫林镇南，同时收用“五岳盟主”左冷禅外围策应。华山派大弟子令狐冲与师妹岳灵珊奉师命增援林镇南，无奈两人实力不济，领得林镇南遗嘱后遁走，二人于路先后巧遇顺风堂堂主刘正风、日月神教长老曲洋、华山派风清扬，获传《笑傲江湖》曲谱和独孤九剑。各路人马为《葵花宝典》纷纷聚于苗人地界，欧阳全与左冷禅争功不下，遂假扮林平之混入华山派一行。令狐冲结识日月神教任盈盈与蓝凤凰，因曲洋之关系得其协助。古今福与岳不群为《葵花宝典》大打出手，令狐冲不忍一班师兄弟受牵连愤而使出独孤九剑，始明了“笑傲江湖”真意。
2132932,星际迷航,2009 / 美国 德国 / 动作 科幻 冒险 / J·J·艾布拉姆斯 / 克里斯·派恩 扎克瑞·昆图,2009,8.1,4.0,183581,原来sheldon就是spock的现实翻版。。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p455376387.jpg,https://img1.doubanio.com/icon/up2961153-8.jpg,MygawaTalk,11.0,动作,史上最伟大的冒险，始于本片——一支年轻船员首次驾驶有史以来最先进的星舰“进取号”的传奇故事。在这场充满动作、喜剧与宇宙危机的旅程中，新招募的队员们必须设法阻止一个其复仇使命威胁全人类的邪恶存在。银河系的命运掌握在两位宿敌手中：一位是来自爱荷华州、叛逆而追求刺激的农场男孩詹姆斯·T·柯克；另一位是在摒弃一切情感的、基于逻辑的社会中长大的史波克。当炽热的本能与冷静的理性相撞，他们之间看似不可能却强大的伙伴关系，是引领团队穿越难以想象的险境、大胆前往前人未至之地的唯一希望！[派拉蒙]
33457594,摩加迪沙,2021 / 韩国 / 剧情 动作 / 柳昇完 / 金伦奭 赵寅成,2021,8.1,4.0,118505,明明都是人类还是要向左走向右走,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2697816056.jpg,https://img3.doubanio.com/img/files/file-1609845567.png,V,9.0,剧情,1991年，在韩国为加入联合国而疲于奔走之时，索马里首都摩加迪沙爆发了内战。当地成为一片废墟，几乎断绝了与外界的联系，韩国驻当地大使馆的职员及其家属也均陷入枪林弹雨，生死攸关。在这千钧一发之时，朝鲜大使馆相关人员敲响了韩国使馆的门，以寻求帮助。此时，南北的共同目标仅有一个——逃出摩加迪沙…
6558801,浪客剑心,2012 / 日本 / 剧情 动作 古装 / 大友启史 / 佐藤健 武井咲,2012,8.1,4.0,111071,佐藤健在片尾的公主抱没有失误啊~,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1811862671.jpg,https://img3.doubanio.com/icon/up1338585-177.jpg,Yolanda,8.0,剧情,经历了动荡的明治维新，日本迎来新的时代。在明治政府第十个年头，不祥的气息弥漫东京。恶德实业家武田观柳（香川照之 饰）操纵女医师高荷惠（苍井优 饰）研制新型鸦片，公开招揽落魄武夫，大肆收购周边土地，有条不紊地实现他的狼子野心。在此期间，以刽子手拔刀斋之名滥杀无辜的鹈堂刃卫（吉川晃司 饰）引起了前新選组头目斋藤一（江口洋介 饰）的注意，也迫令隐姓埋名多年的拔刀斋本尊绯村剑心（佐藤健 饰）登场。寄居在神谷道场的绯村渐渐融入神谷薫（武井咲 饰）和周边庶民的平和生活之中。然而武田欲壑难平，为了保护善良的人，剑心不得不拔出逆刃刀和相乐佐之助（青木崇高 饰）勇闯虎穴。本片根据漫画家和月伸宏的经典原作改编。
6845667,秘密特工,2015 / 美国 英国 / 喜剧 动作 冒险 / 盖·里奇 / 亨利·卡维尔 艾米·汉莫,2015,8.1,4.0,184668,"""I take the Top"" ""I take the Bottom.""",https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2251290212.jpg,https://img3.doubanio.com/icon/up16249062-812.jpg,岛上的夏奈,8.0,喜剧,故事发生在1963年的德国，时值冷战期间，德国女汽车技师嘉比 的父亲是一位精通核武器的专家，最近，有证据表情他正在帮助纳粹制造核武器，来达到统一全人类的邪恶野望。拿破仑 是CIA的特工，他曾经犯过的错误让他的仕途岌岌可危，他必须做出点成绩来证明自己并非无用之才。伊利亚 是苏联国家安全委员会特工，他的父亲被政府打上了贪污分子的烙印，为了摆脱父亲带给自己的不良影响，伊利亚必须比其他人更加努力。这样的两个人都想要赶在对方之前将核弹大师捉拿归案。
3397503,未知死亡,2008 / 印度 / 剧情 动作 爱情 悬疑 惊悚 / A.R.目虏古多斯 / 阿米尔·汗 缇努·阿南德,2008,8.1,4.0,117732,至少是我至今所看过的印度电影里面最好的,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p480880157.jpg,https://img9.doubanio.com/icon/up1889064-36.jpg,李小沫,2.0,剧情,电信大亨杰辛哈尼亚（阿米尔•汗 Aamir Khan 饰）为人低调，某日却见报纸爆料他向一个叫卡尔帕谢蒂（阿辛 Asin 饰）的小广告模特大胆示爱，气愤之余杰辛哈尼亚去向这个造谣生事的女孩儿问责，谁料他途中看见一个美丽善良的女孩机智地帮助残疾儿童，而这 个女孩就是卡尔帕谢蒂，卡尔帕谢蒂并不认识杰辛哈尼亚，一场误会令别人以为她就是大亨的女友。杰辛哈尼亚隐瞒身份接近卡尔帕谢蒂，可后者以为他不过是求广告机会的无名小卒。杰辛哈尼亚结识卡尔帕谢蒂后开始了扮演双重身份的生活，两人在相处中感情逐渐加深。卡尔帕谢蒂从黑帮大佬手中救出了25名少女，惹来杀身之祸。杰辛哈尼亚遭连累被击中头部之后只能保留十五分钟的记忆，为了爱人，他艰难的凭借有限的记忆复仇…… ©豆瓣
1296837,洪熙官,1994 / 中国香港 / 剧情 动作 冒险 武侠 古装 / 王晶 / 李连杰 谢苗,1994,8.1,4.0,112938,最伤感的是陈近南刚出场就挂了。。。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2677766485.jpg,https://img1.doubanio.com/icon/up1248732-9.jpg,丰无涯,13.0,剧情,乾隆三十八年间，少林叛徒高进忠率领清兵血洗少林。侥幸逃生的义士对高恨之入骨，誓杀奸贼以报冤仇。然几次复仇行动皆告失败，以洪熙官为首的一众义士避开清兵锋芒，前往广州创办了“琼花会馆”。但不久高进忠调任广州提督，来至此地，双方又是一场恶斗。另一方面，广州方姓之家有一公子，名叫世玉，他自幼随母习武，功夫了得，加上天性顽皮，少不得在外惹出祸端。广州恶霸雷老虎死在方世玉手下，雷的妻子李小环和丈人李巴山对世玉穷追不舍。危急时刻，奄奄一息的世玉遇见了正在逃避官府追杀的洪熙官。
1853160,狗咬狗,2006 / 中国香港 / 剧情 动作 惊悚 犯罪 / 郑保瑞 / 陈冠希 李灿森,2006,8.1,4.0,108847,陈冠希最好的表演！,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2151061551.jpg,https://img9.doubanio.com/icon/up2603819-295.jpg,扭腰客,,剧情,暗黑、摇晃的船舱，来自柬埔寨的杀手鹏（陈冠希 饰），狗一般在抢食已经洒在地上的残羹冷炙。甚至，在杀人前，还不忘点了满满一桌的食物，风卷残云之后再冷静杀人施然离去。因身为警察的父亲涉毒而大受的打击的重案组探员伟（李灿森 饰），冷漠，行事不按指令，孤僻暴躁。在追捕鹏的过程中屡屡失败而令他愈来愈走向极端，以暴制暴的手段充满了血腥。鹏在逃亡途中遇上了轻微智障女子（裴唯莹 饰），互生情愫，最终二人一起逃回柬埔寨。伟死心不惜，追到了柬埔寨。二人狗咬狗般的追捕和互相角力又开始了！
1307319,醉拳2,1994 / 中国香港 / 喜剧 动作 / 刘家良 / 成龙 梅艳芳,1994,8.1,4.0,92651,梅艳芳演成龙的妈妈，这个梗我可以笑一年,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2530261355.jpg,https://img1.doubanio.com/icon/up148394577-39.jpg,接十分钟的吻,6.0,喜剧,民初年间，年轻的黄飞鸿（成龙 饰）自学了一套威力无穷的拳法——醉拳。但是每次打出这套拳法，都要先喝得酩酊大醉，利用醉态打破一切武学定律，才能发挥出醉拳的威力。因为这样，黄飞鸿父亲黄麒英严禁儿子练这种有伤风雅、而且违背习武强身法则的拳法。年少顽皮的飞鸿常常背着父亲在练习醉拳，并以此打败了众多强手。这天，飞鸿和父亲一起上东北办事。半途上，父子俩遇上了一伙外国强盗，他们暗中将国宝玉玺偷运出境。为了阻止这伙强盗、夺回国宝，飞鸿只好使出他的拿手绝活——醉拳
25823132,暗杀,2015 / 韩国 / 剧情 动作 历史 犯罪 / 崔东勋 / 全智贤 李政宰,2015,8.1,4.0,243412,中韩友好靠霓虹啊,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2265086398.jpg,https://img3.doubanio.com/icon/up58927939-2.jpg,哦依稀,4.0,剧情,1933年，朝鲜半岛沦陷后，韩国临时政府要挑选三名秘密特工潜伏回朝鲜京城，执行刺杀朝鲜驻军司令官川口真守和卖国贼康寅国的特殊任务。临时政府警察局长廉硕晋（李政宰 饰）因此寻找到了朝鲜独立军狙击手安沃允（全智贤 饰）、新兴武官学校毕业生“速射炮”秋尚沃（赵震雄 饰）和爆破专家黄德三（崔德文 饰）。与此同时，日本驻上海司令部却收到了有关这次暗杀行动的密报。他们雇佣杀手夏威夷·手枪（河正宇 饰）和搭档波马德（吴达洙 饰）追杀刺客。为完成各自任务，独立军战士、临时政府专员和雇佣杀手的命运交织在了一起……
1297785,星球大战前传2：克隆人的进攻,2002 / 美国 / 动作 科幻 冒险 / 乔治·卢卡斯 / 伊万·麦克格雷格 娜塔莉·波特曼,2002,8.1,4.0,113349,六部里最不好看的一部。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2308393297.jpg,https://img9.doubanio.com/icon/up1365397-136.jpg,A-sun*,,动作,绝地武士战胜西斯学徒后十年，银河共和国再次面临威胁，前绝地武士杜库伯爵（克里斯托弗·李 Christopher Lee 饰）鼓动数千星系与共和国决裂，并筹建大批机器人军队为政变做准备。纳布星的阿米达拉（娜塔丽·波特曼 Natalie Portman 饰）结束女王任期后以议员身份抵达考路斯坎星，决意为组建共和军队投出关键一票。欧比旺·克诺比（伊万·麦克格雷格 Ewan McGregor 饰）携长大了的阿纳金（海登·克里斯滕森 Hayden Christensen 饰）奉命保护阿米达拉的安全。在阿纳金护送阿米达拉返回纳布星避难的途中，二人情愫暗生，决定共同前往塔图因星寻找阿纳金之母。与此同时，欧比旺追查刺客行迹一路深入吉诺西斯星，发现了杜库伯爵的阴谋，自己却深陷囹圄，危在旦夕……
1827713,卑劣的街头,2006 / 韩国 / 动作 惊悚 犯罪 / 庾河 / 赵寅成 千虎珍,2006,8.1,4.0,120899,你要成功只需要记住两点，你需要谁;他需要什么。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1877813710.jpg,https://img1.doubanio.com/icon/up4364601-19.jpg,四月天,15.0,动作,"赵炳斗（赵仁成 饰）是一个三流社团的小头目，家中有两个弟妹，母亲身体不好，生活困顿；他在社团里也混得不如意，老大不器重，净派一些当街打架、恐吓收债的小事情，本来应该他接手的游戏厅也被别人抢了功。 炳斗的同窗好友金珉浩（南宫民 饰）是一个不得志的小导演，为了拍黑帮片，找炳斗体验生活；在金珉浩的帮助下，炳斗也和初恋对象姜贤珠（李宝英 饰）重逢，但是炳斗黑社会的身份让贤珠心存芥蒂。 终于，炳斗抓住了一个机会代替了老大，在社团中地位大大提升，他帮助清理拆迁中的钉子户，使社团新开发的房地产项目大获成功，自己也从中分了一杯羹；在他坚持不懈的努力下，贤珠渐渐接受了他的感情，他也答应退出黑社会，过平淡的生活。 金珉浩的电影因为真实而深受好评，炳斗到电影院观看，正是这部电影，改变了二人的生活，事情往不可控制的方向发展。"
25862354,局内人,2015 / 韩国 / 剧情 动作 惊悚 犯罪 / 禹民镐 / 李炳宪 曹承佑,2015,8.1,4.0,134308,"四星给韩国的光腚总局，通过审核不易呀
",https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2275293773.jpg,https://img3.doubanio.com/icon/up59319240-52.jpg,章大扑哧,14.0,剧情,"电影《内部者们》改编自尹太浩作家的同名漫画，是通过论述委员及国会议员、大企业高管、黑帮、刑警、纪录片作家等犀利解剖韩国社会腐败及不正之风的作品。李秉宪在影片中将饰演作为有权者的走狗做尽坏事，变成废人之后举刀复仇的角色。预计将在片中展现此前未曾演绎过的粗犷强烈形象，令人们更加充满期待。曹承佑饰演""禹长勋检察官""一角,是个在检察官组织中让踢人就踢人让掩盖罪行就掩盖罪行的腐败政治人的阻击手电影。"
24845115,浪客剑心：京都大火篇,2014 / 日本 / 动作 古装 / 大友启史 / 佐藤健 武井咲,2014,8.1,4.0,73601,我的剑没有杀人，但我的心已经杀人了,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2184443605.jpg,https://img1.doubanio.com/icon/up2526779-28.jpg,囧叔,11.0,动作,为了救神谷薰（武井咲 饰），绯村剑心（佐藤健 饰）纵身跃入大海，昏迷中他飘到某座小岛，最终为传授了他飞天御剑流的师父比古清十郎（福山雅治 饰）所救。深感到自身与志志雄真实（藤原龙也 饰）的巨大差距，为了拯救全日本，剑心恳请师傅传授他飞天御剑流的最高奥义。与此同时，志志雄剑指东京，迈出武力夺国的下一步。他强迫伊藤博文（小泽征悦 饰）对刽子手拔刀斋发布全国通缉令，得知消息的薰、左之助（青木崇高 饰）则匆匆向东京赶去。再度上路的剑心率先遭到御庭番众的首领四乃森苍紫（伊势谷友介 饰）的阻击，他一路披荆斩棘，将迎来与宿命的对手志志雄最终的对决……
4144683,神秘博士：火星之水,2009 / 英国 / 科幻 / 格雷姆·哈珀 / 大卫·田纳特 琳赛·邓肯,2009,9.2,4.5,9293,这部真的太有深度了，时间之线究竟该不该跨越。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2151616662.jpg,https://img1.doubanio.com/icon/up3392754-170.jpg,Strelizeia,,科幻,在伦敦的一辆公交车上，博士遇到了珠宝大盗克里斯蒂娜夫人，但情况急转直下，公交车意外驶向一个类似沙漠的星球，而致命的“蜂群”在那等待着他们。
5041031,赛文奥特曼 我是地球人,1999 / 日本 / 动作 科幻 / 神泽信一 / 南条弘二 山崎勝之,1999,9.2,4.5,3321,极具批判性 网友的影射当今日本人的说法也很发人深省,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2547616522.jpg,https://img1.doubanio.com/icon/up75893702-8.jpg,1193,,动作,《赛文奥特曼 我是地球人》是一部上映于 1999 年的精彩电影。暂时没有获取到详细的剧情简介。
33458707,哆啦A梦生日SP：哆啦A梦漫长的一天,2009 / 日本 / 科幻 动画 / 楠叶宏三 善聪一郎 高桥涉 / 水田山葵 大原惠美,2009,9.2,4.5,759,新剧场版的情感能像这部一样处理就好了。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2562614030.jpg,https://img3.doubanio.com/icon/up97902590-17.jpg,Evilly ☣,,科幻,《哆啦A梦生日SP：哆啦A梦漫长的一天》是一部上映于 2009 年的精彩电影。暂时没有获取到详细的剧情简介。
4188543,神秘博士：时间冲撞,2007 / 英国 / 剧情 喜剧 动作 科幻 短片 奇幻 冒险 / Graeme Harper / 大卫·田纳特 彼得·戴维森,2007,9.2,4.5,3734,"""You were my doctor.""  ""To days to come.""  ""All my love to long ago."" ",https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2523700570.jpg,https://img3.doubanio.com/icon/up1059709-63.jpg,雅典娜,,剧情,　　博士的塔迪斯被追尾，肇事船居然是泰坦尼克号。原来一家外星旅游公司仿照泰坦尼克号制造了一艘巨大的泰坦尼克号宇宙飞船。但是飞船却连续遭遇不幸：防护罩被毁，装上陨石群，船长死去，服务机器人嗜杀成性......
26860014,守望先锋：最后的堡垒,2016 / 美国 / 科幻 动画 短片 / Ben Dai Jeff Chamberlain / Yannick Kordel,2016,9.2,4.5,4055,应该是系列短片里面最好的了,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2501625602.jpg,https://img1.doubanio.com/icon/up134972244-9.jpg,大蒜头头,,科幻,《守望先锋：最后的堡垒》是一部上映于 2016 年的精彩电影。暂时没有获取到详细的剧情简介。
25826781,哆啦A梦回来了,1998 / 日本 / 剧情 喜剧 科幻 动画 短片 儿童 / 渡边步 / 大山羡代 小原乃梨子,1998,9.2,4.5,1257,这个故事真是不管看多少遍都会哭出来啊,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2169795183.jpg,https://img2.doubanio.com/icon/up53145042-1.jpg,张兮兮,,剧情,"哆啦A梦回来了（帰ってきたドラえもん）是于1998年3月7日公映的哆啦A梦动画电影，也是《大雄的南海大冒险》的附篇电影，改编自单行本第六卷的《再见，哆啦A梦》和第七卷的《哆啦A梦回来了》。与原作不同的是，静香在此部电影里有出场，并且增加了大雄思念奶奶的情节。片长27分钟。 一天，大雄一如既往一样被胖虎欺负。大雄回家后却看到哆啦A梦很难为，因为他必须离开这里并回到22世纪了。大雄拼命地想阻止他，然而最后还是和哆啦A梦分开了。在最后的夜晚，大雄和哆啦A梦在城市里散步，中途哆啦A梦暂时离开却招来了想跟大雄打架的胖虎。为了不让哆啦A梦担心，大雄只好只身一人迎战。"
5181578,神秘博士：天体音乐,2008 / 英国 / 科幻 短片 / 尤洛斯·林 / 大卫·田纳特 吉米·维,2008,9.2,4.5,704,DTT好傻-w- 不过音乐会现场互动效果一定很棒,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2580385084.jpg,https://img3.doubanio.com/icon/up1477839-133.jpg,井戒,,科幻,　　博士的塔迪斯被追尾，肇事船居然是泰坦尼克号。原来一家外星旅游公司仿照泰坦尼克号制造了一艘巨大的泰坦尼克号宇宙飞船。但是飞船却连续遭遇不幸：防护罩被毁，装上陨石群，船长死去，服务机器人嗜杀成性......
24882604,萤火虫10周年纪念,2012 / 美国 / 科幻 纪录片 / Jeff Jensen / 莫蕾娜·巴卡琳 亚当·鲍德温,2012,9.2,4.5,451,为Joss Whedon最后的话加五颗心,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2161889323.jpg,https://img3.doubanio.com/icon/up68270208-213.jpg,6小时3分44秒,,科幻,《萤火虫10周年纪念》是一部上映于 2012 年的精彩电影。暂时没有获取到详细的剧情简介。
4714475,历史频道 - 宇宙系列：大爆炸开始,2007 / 美国 / 科幻 纪录片 历史 / Luke Ellis,2007,9.2,4.5,273,上海科技馆太空影院看的,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2531317815.jpg,https://img1.doubanio.com/icon/up2414805-148.jpg,分裂乔,,科幻,《历史频道 - 宇宙系列：大爆炸开始》是一部上映于 2007 年的精彩电影。暂时没有获取到详细的剧情简介。
1291843,黑客帝国,1999 / 美国 / 动作 科幻 / 莉莉·沃卓斯基 拉娜·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩,1999,9.1,4.5,947025,其中的哲学影响我的哲学道路,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p451926968.jpg,https://img9.doubanio.com/icon/up2392862-44.jpg,麻木粮姜,54.0,动作,不久的将来，网络黑客尼奥对这个看似正常的现实世界产生了怀疑。他结识了黑客崔妮蒂，并见到了黑客组织的首领墨菲斯。墨菲斯告诉他，现实世界其实是由一个名叫“母体”的计算机人工智能系统控制，人们就像他们饲养的动物，没有自由和思想，而尼奥就是能够拯救人类的救世主。可是，救赎之路从来都不会一帆风顺，到底哪里才是真实的世界？如何才能打败那些超人一样的特勤？尼奥是不是人类的希望？这是黑客的帝国，程序和代码欢迎大家的到来。
10428501,天鹰战士：最后的冲击,2021 / 日本 / 剧情 科幻 动画 / 庵野秀明 鹤卷和哉 中山胜一 前田真宏 / 绪方惠美 林原惠美,2021,9.1,4.5,110036,你该长大了，身边的人和世界并不会等你,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2926348297.jpg,https://img3.doubanio.com/icon/up141201554-7.jpg,電子兔不吃草,4.0,剧情,葛城美里和她的反“NERV”组织WILLE到达因为地球核心化而呈赤红色的巴黎。船员从旗舰奇迹号上降落到一个密闭塔，他们只有720秒的时间来复原城市。此时多架“NERV”组织的福音战士出现，真希波驾驶福音战士8号机·改加以拦截。同时，碇真嗣、明日香和绫波零在日本附近徘徊。
1968790,福音战士新剧场版：序,2007 / 日本 / 剧情 科幻 动画 / 庵野秀明 摩砂雪 鹤卷和哉 / 绪方惠美 林原惠美,2007,9.1,4.5,95149,骗钱也依然是神作,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2411110730.jpg,https://img3.doubanio.com/icon/up1338585-177.jpg,Yolanda,,剧情,突袭世界的大灾难“第二次冲击”后，世界在废墟之上重建，14岁的少年碇真嗣被父亲碇元渡叫到第三新东京市。本以为能见到父亲迎接的他，却见到名为“使徒”的巨大生物与军队交火。危急之下，NERV的葛成美里将真嗣救下，并将其带往碇元渡所统领的NERV总部。但迎接真嗣的，却是是父亲冷酷地命令：驾驶称为“EVA”的巨大人型机器人与使徒战斗。本已表示拒绝的真嗣，看到重伤的替补驾驶员绫波丽后，决定遵从父亲的命令。就这样，从未受过作战训练的真嗣，准备驾驶EVA初号机迎战使徒。世界的命运托付在了一位年仅14岁的少年身上，而“第二次冲击”所隐藏的“人类补完计划”似乎也开始了行动。掌握一切答案的碇元渡，却只是不动生色地观察，仿佛一切早已写入剧本。
25964630,黑镜：圣诞特别篇,2014 / 英国 / 剧情 科幻 惊悚 / 卡尔·蒂贝茨 / 乔恩·哈姆 拉菲·斯波,2014,9.1,4.5,137967,话说第一次见亚洲人给白人戴绿帽这种设定,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2233676442.jpg,https://img3.doubanio.com/icon/up2077901-17.jpg,Anubis,,剧情,年轻指挥家亚德里安（奎姆·古铁雷兹 Quim Gutiérrez 饰）的女友贝伦（克拉拉·拉戈 Clara Lago饰）失踪了，活不见人死不见尸，只留下一段视频讯息。郁闷的亚德里安不断被警察怀疑和调查，烦不胜烦之下到小酒馆浇愁，一不小心喝的大醉，受到女招待法比安娜（玛蒂娜·加西亚 Martina García）照顾，两人迅速陷入新的恋情。很快，法比安娜住进亚德里安的大宅，敏感的她时时感到房子里面不对劲，浴室里面好像总有奇怪的声音...
1291566,攻壳机动队2：无罪,2004 / 日本 / 剧情 科幻 动画 / 押井守 / 田中敦子 大塚明夫,2004,9.1,4.5,82593,看了多少遍。男性魅力不需要眼神啊，两个瓶盖就够了。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1910832189.jpg,https://img3.doubanio.com/icon/up2265139-123.jpg,栗,5.0,剧情,草薙素子之后，巴特与侦探出身的陀古萨结为搭档。近期发生多起机器人偶杀害主人继而自杀的事件，由于受害者家属均无公诉，且死者中有政客与公安官员，于是公安9课派出巴特小组调查此案。杀人人偶皆为荒凉地带公司出品的哈德莉机型，应部分顾客要求，该机型同时具备异性玩伴的功能，巴特从荒凉地带公司出货官遇害入手，卷入与黑帮的战斗，期间有人入侵他的大脑，使其自残。巴特决定直奔荒凉地带总部，他与陀古萨拜访了择捉岛上的黑客基姆，后者布下系统陷阱，幸有素子提出警告避免陀古萨陷入控制。依靠基姆这条线索，巴特登上了荒凉地带公司设立在海上的工厂船，素子再次降临他的身边，与其并肩作战。
4074292,凉宫春日的消失,2010 / 日本 / 喜剧 科幻 动画 / 石原立也 武本康弘 / 杉田智和 平野绫,2010,9.1,4.5,40121,京都是在用生命做凉宫啊。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2246432125.jpg,https://img9.doubanio.com/icon/up1425058-5.jpg,蝌蚪往人,,喜剧,距圣诞节仅有8天时间，SOS团在凉宫春日的号召下，不出意料地策划了一场圣诞狂欢派对。但就在12月18日这天早晨，阿虚却发现周围的世界有了些许变化。1年9班消失不见，朝比奈学姐视其形同路人，甚至早已死去的朝仓也代替凉宫春日坐在了阿虚的后面，而春日则如同人间蒸发一般无人知晓。当他冲向SOS团的教室时，只看到了孤零零坐在角落里看书的长门有希，一向淡定自若、冷如冰霜的长门大神也变成了怯懦害羞的乖乖女。从前一日长门留下的蛛丝马迹中，阿虚判断出这个世界似乎被某人重组了一番。此时的阿虚，握有连接两个绝然不同世界的钥匙，他面临着重大的选择……
1401536,机动战士高达 逆袭的夏亚,1988 / 日本 / 剧情 动作 科幻 动画 战争 / 富野由悠季 / 古谷彻 池田秀一,1988,9.1,4.5,11276,26岁再次回看此片才真正被其折服，这部电影中一直有一种强烈的温暖，她巧妙的隐藏在冰冷的宇宙和残酷的战争中，偶尔露出一点痕迹，直到最后才完全展露，以绿色的粒子光呈现在观众眼前…这种为女友披衣的温暖，这种推动亚克西斯的温暖，并不是简单笼统的“人类”的可能性，而是独立存在的“人”的可能性,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2549768986.jpg,https://img3.doubanio.com/icon/up2154137-123.jpg,汝就做吾的犬吧,,剧情,宇宙世纪0093年，成为新吉恩总帅的夏亚·阿兹纳布尔对依然被地球重力所束缚的人类灵魂感到绝望，决心以激烈的手段加以肃正。查知此事的地球联邦军王牌驾驶员阿姆罗·雷及其所属的朗德·贝尔舰队一起与夏亚所领导的新吉恩军展开最后的决战……
